nerd,params,country,score
Ultra Nerd,Reliability,Malaysia,6.1000000000000005
Ultra Nerd,Reliability,Uruguay,3.8999999999999995
Ultra Nerd,Reliability,Panama,3.4
Ultra Nerd,Reliability,Senegal,4.1
Ultra Nerd,Reliability,Guadeloupe,2.6
Ultra Nerd,Reliability,French Polynesia,2.4
Ultra Nerd,Reliability,nan,2.5
Ultra Nerd,Reliability,Sweden,26.6
Ultra Nerd,Reliability,Madagascar,2.9000000000000004
Ultra Nerd,Reliability,Tunisia,11.6
Ultra Nerd,Reliability,Bangladesh,9.299999999999999
Ultra Nerd,Reliability,Vietnam,5.1
Ultra Nerd,Reliability,Reunion,9.399999999999999
Ultra Nerd,Reliability,Fiji,1.6
Ultra Nerd,Reliability,Kenya,4.6
Ultra Nerd,Reliability,England,162.29999999999998
Ultra Nerd,Reliability,Taiwan,4.0
Ultra Nerd,Reliability,China,3.6
Ultra Nerd,Reliability,Jordan,2.5999999999999996
Ultra Nerd,Reliability,Israel,12.8
Ultra Nerd,Reliability,Iran, Islamic Republic of",9.899999999999999
Ultra Nerd,Reliability,South Africa,27.299999999999994
Ultra Nerd,Reliability,Austria,85.90000000000002
Ultra Nerd,Reliability,Denmark,16.8
Ultra Nerd,Reliability,Cyprus,2.3
Ultra Nerd,Reliability,Bahrain,1.1
Ultra Nerd,Reliability,Mauritius,2.1
Ultra Nerd,Reliability,Switzerland,122.70000000000003
Ultra Nerd,Reliability,Philippines,7.999999999999999
Ultra Nerd,Reliability,Bulgaria,8.899999999999999
Ultra Nerd,Reliability,Turkey,10.200000000000001
Ultra Nerd,Reliability,Greece,30.000000000000007
Ultra Nerd,Reliability,Czech Republic,10.600000000000001
Ultra Nerd,Reliability,Europe,4.0
Ultra Nerd,Reliability,Peru,9.3
Ultra Nerd,Reliability,Lithuania,3.5999999999999996
Ultra Nerd,Reliability,Hungary,3.9000000000000004
Ultra Nerd,Reliability,Algeria,11.0
Ultra Nerd,Reliability,Ethiopia,1.5999999999999999
Ultra Nerd,Reliability,Pakistan,6.399999999999999
Ultra Nerd,Reliability,Iraq,0.4
Ultra Nerd,Reliability,Armenia,1.4
Ultra Nerd,Reliability,Croatia,6.700000000000001
Ultra Nerd,Reliability,Ireland,17.0
Ultra Nerd,Reliability,Benin,2.0
Ultra Nerd,Reliability,Syrian Arab Republic,1.4
Ultra Nerd,Reliability,Albania,1.2
Ultra Nerd,Reliability,Morocco,10.5
Ultra Nerd,Reliability,Lao People's Democratic Republic,0.4
Ultra Nerd,Reliability,Burkina Faso,1.2
Ultra Nerd,Reliability,Bosnia and Herzegovina,2.4
Ultra Nerd,Reliability,Cote D'Ivoire,7.799999999999999
Ultra Nerd,Reliability,"Democratic Republic of the Congo, The Democratic Republic of the",1.4
Ultra Nerd,Reliability,Serbia,9.2
Ultra Nerd,Reliability,Macedonia,1.4
Ultra Nerd,Reliability,United Arab Emirates,5.000000000000001
Ultra Nerd,Reliability,Nepal,3.8
Ultra Nerd,Reliability,Hong Kong,1.7
Ultra Nerd,Reliability,Dominican Republic,1.8
Ultra Nerd,Reliability,El Salvador,3.6999999999999997
Ultra Nerd,Reliability,Martinique,2.8
Ultra Nerd,Reliability,Paraguay,1.1
Ultra Nerd,Reliability,Honduras,3.5999999999999996
Ultra Nerd,Reliability,Bolivia,3.4000000000000004
Ultra Nerd,Reliability,Estonia,2.4999999999999996
Ultra Nerd,Reliability,Namibia,1.7
Ultra Nerd,Reliability,Anonymous Proxy,1.4
Ultra Nerd,Reliability,New Caledonia,1.7000000000000002
Ultra Nerd,Reliability,Comoros,0.7999999999999999
Ultra Nerd,Reliability,Ghana,0.9999999999999999
Ultra Nerd,Reliability,Latvia,1.5999999999999999
Ultra Nerd,Reliability,Cameroon,2.5999999999999996
Ultra Nerd,Reliability,Uganda,1.0
Ultra Nerd,Reliability,Cayman Islands,0.7999999999999999
Ultra Nerd,Reliability,Mali,0.7999999999999999
Ultra Nerd,Reliability,Cuba,1.0999999999999999
Ultra Nerd,Reliability,Mongolia,0.4
Ultra Nerd,Reliability,Saudi Arabia,2.0
Ultra Nerd,Reliability,Zimbabwe,1.9
Ultra Nerd,Reliability,Sri Lanka,3.0
Ultra Nerd,Reliability,Belarus,0.6
Ultra Nerd,Reliability,Asia/Pacific Region,0.9
Ultra Nerd,Reliability,French Guiana,0.7999999999999999
Ultra Nerd,Reliability,Slovakia,1.9
Ultra Nerd,Reliability,"Virgin Islands, U.S.",0.4
Ultra Nerd,Reliability,Guernsey,1.0
Ultra Nerd,Reliability,Belize,0.6
Ultra Nerd,Reliability,Zambia,0.9
Ultra Nerd,Reliability,Egypt,2.3999999999999995
Ultra Nerd,Reliability,Iceland,1.1
Ultra Nerd,Reliability,Puerto Rico,1.6
Ultra Nerd,Reliability,Sudan,1.6
Ultra Nerd,Reliability,Rwanda,0.7999999999999999
Ultra Nerd,Reliability,Andorra,0.9
Ultra Nerd,Reliability,Jersey,0.7999999999999999
Ultra Nerd,Reliability,Papua New Guinea,0.5
Ultra Nerd,Reliability,Vanuatu,0.7999999999999999
Ultra Nerd,Reliability,Sierra Leone,0.5
Ultra Nerd,Reliability,Myanmar,0.4
Ultra Nerd,Reliability,Burundi,0.19999999999999998
Ultra Nerd,Reliability,Tanzania,0.7
Ultra Nerd,Expert Recommendation,Canada,36.2
Ultra Nerd,Expert Recommendation,Italy,213.50000000000006
Ultra Nerd,Expert Recommendation,Brazil,85.50000000000001
Ultra Nerd,Expert Recommendation,Peru,11.299999999999999
Ultra Nerd,Expert Recommendation,Venezuela,7.5
Ultra Nerd,Expert Recommendation,Spain,68.6
Ultra Nerd,Expert Recommendation,Mexico,56.10000000000004
Ultra Nerd,Expert Recommendation,Romania,4.3999999999999995
Ultra Nerd,Expert Recommendation,Norway,2.9
Ultra Nerd,Expert Recommendation,Switzerland,25.6
Ultra Nerd,Expert Recommendation,Chile,9.9
Ultra Nerd,Expert Recommendation,France,217.19999999999965
Ultra Nerd,Expert Recommendation,Ukraine,3.5999999999999996
Ultra Nerd,Expert Recommendation,Germany,244.5999999999999
Ultra Nerd,Expert Recommendation,Guatemala,4.8
Ultra Nerd,Expert Recommendation,Indonesia,8.700000000000001
Ultra Nerd,Expert Recommendation,USA,153.29999999999984
Ultra Nerd,Expert Recommendation,Uruguay,2.4000000000000004
Ultra Nerd,Expert Recommendation,Argentina,23.2
Ultra Nerd,Expert Recommendation,Australia,27.599999999999998
Ultra Nerd,Expert Recommendation,Turkey,1.1999999999999997
Ultra Nerd,Expert Recommendation,Serbia,1.5
Ultra Nerd,Expert Recommendation,Senegal,1.0999999999999999
Ultra Nerd,Expert Recommendation,Colombia,20.7
Ultra Nerd,Expert Recommendation,Costa Rica,4.299999999999999
Ultra Nerd,Expert Recommendation,India,31.499999999999993
Ultra Nerd,Expert Recommendation,New Caledonia,0.4999999999999999
Ultra Nerd,Expert Recommendation,Lithuania,0.29999999999999993
Ultra Nerd,Expert Recommendation,Bangladesh,2.5
Ultra Nerd,Expert Recommendation,Panama,1.6
Ultra Nerd,Expert Recommendation,El Salvador,3.3
Ultra Nerd,Expert Recommendation,Pakistan,2.5999999999999996
Ultra Nerd,Expert Recommendation,Croatia,3.1
Ultra Nerd,Expert Recommendation,New Zealand,3.0
Ultra Nerd,Expert Recommendation,Austria,21.699999999999996
Ultra Nerd,Expert Recommendation,Cote D'Ivoire,1.2999999999999998
Ultra Nerd,Expert Recommendation,Slovenia,0.9999999999999999
Ultra Nerd,Expert Recommendation,England,42.20000000000001
Ultra Nerd,Expert Recommendation,Madagascar,1.1
Ultra Nerd,Expert Recommendation,Belgium,13.399999999999995
Ultra Nerd,Expert Recommendation,Portugal,3.0
Ultra Nerd,Expert Recommendation,Netherlands,6.9
Ultra Nerd,Expert Recommendation,Estonia,1.2
Ultra Nerd,Expert Recommendation,Israel,3.1
Ultra Nerd,Expert Recommendation,South Africa,9.999999999999998
Ultra Nerd,Expert Recommendation,Jordan,0.4999999999999999
Ultra Nerd,Expert Recommendation,Burkina Faso,0.19999999999999998
Ultra Nerd,Expert Recommendation,Iran, Islamic Republic of",4.699999999999999
Ultra Nerd,Expert Recommendation,Ghana,2.0
Ultra Nerd,Expert Recommendation,Poland,5.800000000000001
Ultra Nerd,Expert Recommendation,Russia,2.7
Ultra Nerd,Expert Recommendation,Reunion,2.8
Ultra Nerd,Expert Recommendation,Ireland,3.2
Ultra Nerd,Expert Recommendation,Philippines,2.4
Ultra Nerd,Expert Recommendation,Sweden,8.3
Ultra Nerd,Expert Recommendation,Latvia,0.4
Ultra Nerd,Expert Recommendation,Cameroon,0.7
Ultra Nerd,Expert Recommendation,Morocco,2.2999999999999994
Ultra Nerd,Expert Recommendation,Hungary,0.8999999999999999
Ultra Nerd,Expert Recommendation,Honduras,2.4
Ultra Nerd,Expert Recommendation,Guadeloupe,0.7999999999999999
Ultra Nerd,Expert Recommendation,Uganda,0.4999999999999999
Ultra Nerd,Expert Recommendation,Japan,2.3000000000000003
Ultra Nerd,Expert Recommendation,Czech Republic,2.2
Ultra Nerd,Expert Recommendation,Singapore,2.7
Ultra Nerd,Expert Recommendation,Cuba,2.4
Ultra Nerd,Expert Recommendation,Greece,2.8
Ultra Nerd,Expert Recommendation,Luxembourg,2.2
Ultra Nerd,Expert Recommendation,Algeria,3.599999999999999
Ultra Nerd,Expert Recommendation,Tunisia,4.7
Ultra Nerd,Expert Recommendation,Cayman Islands,0.29999999999999993
Ultra Nerd,Expert Recommendation,Cyprus,0.3999999999999999
Ultra Nerd,Expert Recommendation,Europe,0.9
Ultra Nerd,Expert Recommendation,Mali,0.29999999999999993
Ultra Nerd,Expert Recommendation,"Democratic Republic of the Congo, The Democratic Republic of the",0.7
Ultra Nerd,Expert Recommendation,Ecuador,6.1
Ultra Nerd,Expert Recommendation,Nepal,1.0999999999999999
Ultra Nerd,Expert Recommendation,Taiwan,0.8999999999999999
Ultra Nerd,Expert Recommendation,Thailand,1.4
Ultra Nerd,Expert Recommendation,French Polynesia,1.2
Ultra Nerd,Expert Recommendation,Martinique,0.6
Ultra Nerd,Expert Recommendation,Finland,2.5
Ultra Nerd,Expert Recommendation,Zambia,0.29999999999999993
Ultra Nerd,Expert Recommendation,Kenya,1.7000000000000002
Ultra Nerd,Expert Recommendation,United Arab Emirates,1.5
Ultra Nerd,Expert Recommendation,Denmark,1.5999999999999999
Ultra Nerd,Expert Recommendation,China,1.6
Ultra Nerd,Expert Recommendation,nan,1.0
Ultra Nerd,Expert Recommendation,Bolivia,2.9
Ultra Nerd,Expert Recommendation,Egypt,1.8999999999999997
Ultra Nerd,Expert Recommendation,Albania,0.19999999999999998
Ultra Nerd,Expert Recommendation,Iceland,1.3
Ultra Nerd,Expert Recommendation,Puerto Rico,0.29999999999999993
Ultra Nerd,Expert Recommendation,Fiji,0.29999999999999993
Ultra Nerd,Expert Recommendation,Dominican Republic,0.9
Ultra Nerd,Expert Recommendation,Benin,0.4
Ultra Nerd,Expert Recommendation,Sudan,1.0999999999999999
Ultra Nerd,Expert Recommendation,Rwanda,0.1
Ultra Nerd,Expert Recommendation,Bulgaria,0.8999999999999999
Ultra Nerd,Expert Recommendation,Malta,1.6
Ultra Nerd,Expert Recommendation,Bosnia and Herzegovina,0.9
Ultra Nerd,Expert Recommendation,Azerbaijan,0.6
Ultra Nerd,Expert Recommendation,Malaysia,0.8999999999999999
Ultra Nerd,Expert Recommendation,Slovakia,0.9
Ultra Nerd,Expert Recommendation,Paraguay,0.1
Ultra Nerd,Expert Recommendation,Andorra,0.19999999999999998
Ultra Nerd,Expert Recommendation,Sri Lanka,1.4
Ultra Nerd,Expert Recommendation,Jersey,0.19999999999999998
Ultra Nerd,Expert Recommendation,Saudi Arabia,0.7
Ultra Nerd,Expert Recommendation,Papua New Guinea,0.29999999999999993
Ultra Nerd,Expert Recommendation,Tanzania,1.4
Ultra Nerd,Expert Recommendation,Vanuatu,0.5
Ultra Nerd,Expert Recommendation,Zimbabwe,0.19999999999999998
Ultra Nerd,Expert Recommendation,Sierra Leone,0.29999999999999993
Ultra Nerd,Expert Recommendation,Myanmar,0.29999999999999993
Ultra Nerd,Expert Recommendation,Syrian Arab Republic,0.9
Ultra Nerd,Expert Recommendation,Anonymous Proxy,0.4
Ultra Nerd,Expert Recommendation,Burundi,0.1
Ultra Nerd,Expert Recommendation,Ethiopia,0.5
Ultra Nerd,Privacy,Belgium,87.59999999999997
Ultra Nerd,Privacy,Italy,651.6999999999988
Ultra Nerd,Privacy,France,951.5999999999989
Ultra Nerd,Privacy,Slovenia,5.0
Ultra Nerd,Privacy,Portugal,13.9
Ultra Nerd,Privacy,Mexico,134.3999999999999
Ultra Nerd,Privacy,Argentina,59.79999999999996
Ultra Nerd,Privacy,Netherlands,54.0
Ultra Nerd,Privacy,Brazil,247.19999999999996
Ultra Nerd,Privacy,Costa Rica,11.599999999999998
Ultra Nerd,Privacy,Luxembourg,9.700000000000001
Ultra Nerd,Privacy,Australia,86.00000000000006
Ultra Nerd,Privacy,USA,650.9999999999995
Ultra Nerd,Privacy,Spain,206.8000000000003
Ultra Nerd,Privacy,Russia,13.500000000000002
Ultra Nerd,Privacy,Canada,154.2
Ultra Nerd,Privacy,Romania,16.7
Ultra Nerd,Privacy,China,5.0
Ultra Nerd,Privacy,India,126.40000000000002
Ultra Nerd,Privacy,"Korea, Republic of",2.0
Ultra Nerd,Privacy,Ecuador,20.10000000000001
Ultra Nerd,Privacy,Thailand,7.1
Ultra Nerd,Privacy,Malaysia,8.8
Ultra Nerd,Privacy,Germany,873.2999999999977
Ultra Nerd,Privacy,Finland,21.9
Ultra Nerd,Privacy,New Zealand,14.500000000000002
Ultra Nerd,Privacy,Colombia,53.6
Ultra Nerd,Privacy,Venezuela,19.5
Ultra Nerd,Privacy,Singapore,4.699999999999999
Ultra Nerd,Privacy,Japan,9.7
Ultra Nerd,Privacy,Nicaragua,1.2999999999999998
Ultra Nerd,Privacy,Guatemala,8.6
Ultra Nerd,Privacy,Uruguay,6.1
Ultra Nerd,Privacy,Panama,4.199999999999999
Ultra Nerd,Privacy,Chile,29.600000000000005
Ultra Nerd,Privacy,Poland,27.09999999999999
Ultra Nerd,Privacy,Senegal,3.3999999999999995
Ultra Nerd,Privacy,Guadeloupe,2.8
Ultra Nerd,Privacy,French Polynesia,2.5
Ultra Nerd,Privacy,nan,2.4
Ultra Nerd,Privacy,Sweden,30.299999999999994
Ultra Nerd,Privacy,Madagascar,2.5
Ultra Nerd,Privacy,Tunisia,13.5
Ultra Nerd,Privacy,Bangladesh,10.899999999999999
Ultra Nerd,Privacy,Vietnam,4.699999999999999
Ultra Nerd,Privacy,Reunion,10.600000000000001
Ultra Nerd,Privacy,Fiji,1.2999999999999998
Ultra Nerd,Privacy,Kenya,4.699999999999999
Ultra Nerd,Privacy,Bolivia,5.499999999999999
Ultra Nerd,Privacy,Indonesia,20.5
Ultra Nerd,Privacy,Iran, Islamic Republic of",13.1
Ultra Nerd,Privacy,Egypt,5.1
Ultra Nerd,Privacy,England,176.70000000000013
Ultra Nerd,Privacy,Taiwan,3.5
Ultra Nerd,Privacy,Jordan,1.7999999999999998
Ultra Nerd,Privacy,South Africa,25.200000000000003
Ultra Nerd,Privacy,Austria,87.20000000000003
Ultra Nerd,Privacy,Denmark,17.199999999999996
Ultra Nerd,Privacy,Cyprus,2.5
Ultra Nerd,Privacy,Bahrain,1.9
Ultra Nerd,Privacy,Mauritius,1.9
Ultra Nerd,Privacy,Switzerland,126.00000000000003
Ultra Nerd,Privacy,Swaziland,0.7999999999999999
Ultra Nerd,Privacy,Philippines,8.499999999999998
Ultra Nerd,Privacy,Bulgaria,10.900000000000002
Ultra Nerd,Privacy,Turkey,14.700000000000001
Ultra Nerd,Privacy,Greece,25.900000000000002
Ultra Nerd,Privacy,Czech Republic,10.599999999999998
Ultra Nerd,Privacy,Europe,4.8999999999999995
Ultra Nerd,Privacy,Peru,19.600000000000005
Ultra Nerd,Privacy,Honduras,4.1
Ultra Nerd,Privacy,Lithuania,2.9
Ultra Nerd,Privacy,Hungary,4.1
Ultra Nerd,Privacy,Algeria,10.699999999999998
Ultra Nerd,Privacy,Ukraine,8.1
Ultra Nerd,Privacy,Ethiopia,0.3
Ultra Nerd,Privacy,Pakistan,8.4
Ultra Nerd,Privacy,Iraq,1.2
Ultra Nerd,Privacy,Armenia,0.7
Ultra Nerd,Privacy,Norway,10.7
Ultra Nerd,Privacy,Israel,9.6
Ultra Nerd,Privacy,Croatia,7.0
Ultra Nerd,Privacy,Ireland,19.8
Ultra Nerd,Privacy,Benin,2.1
Ultra Nerd,Privacy,Syrian Arab Republic,0.6
Ultra Nerd,Privacy,Albania,3.0999999999999996
Ultra Nerd,Privacy,Morocco,16.9
Ultra Nerd,Privacy,Lao People's Democratic Republic,0.5
Ultra Nerd,Privacy,Burkina Faso,1.2
Ultra Nerd,Privacy,Bosnia and Herzegovina,3.4
Ultra Nerd,Privacy,Cote D'Ivoire,8.0
Ultra Nerd,Privacy,"Democratic Republic of the Congo, The Democratic Republic of the",1.4
Ultra Nerd,Privacy,Serbia,12.2
Ultra Nerd,Privacy,Macedonia,0.7999999999999999
Ultra Nerd,Privacy,United Arab Emirates,6.6000000000000005
Ultra Nerd,Privacy,Nepal,3.6999999999999997
Ultra Nerd,Privacy,Hong Kong,2.3
Ultra Nerd,Privacy,Dominican Republic,3.0
Ultra Nerd,Privacy,El Salvador,7.6
Ultra Nerd,Privacy,Martinique,3.7
Ultra Nerd,Privacy,Paraguay,2.5
Ultra Nerd,Privacy,Malta,2.4
Ultra Nerd,Privacy,Estonia,2.4
Ultra Nerd,Privacy,Namibia,1.2999999999999998
Ultra Nerd,Privacy,Anonymous Proxy,3.5
Ultra Nerd,Privacy,New Caledonia,3.0999999999999996
Ultra Nerd,Privacy,Comoros,0.4
Ultra Nerd,Privacy,Ghana,1.5
Ultra Nerd,Privacy,Latvia,2.5999999999999996
Ultra Nerd,Privacy,Cameroon,3.0
Ultra Nerd,Privacy,Uganda,1.5
Ultra Nerd,Privacy,Belarus,1.5
Ultra Nerd,Privacy,Cuba,2.8
Ultra Nerd,Privacy,Cayman Islands,0.4
Ultra Nerd,Privacy,Mali,0.7
Ultra Nerd,Privacy,Mongolia,0.9
Ultra Nerd,Privacy,Saudi Arabia,2.5
Ultra Nerd,Privacy,Zimbabwe,1.9
Ultra Nerd,Privacy,Sri Lanka,3.8000000000000003
Ultra Nerd,Privacy,"Moldova, Republic of",0.9
Ultra Nerd,Privacy,Asia/Pacific Region,1.0
Ultra Nerd,Privacy,French Guiana,0.1
Ultra Nerd,Privacy,Slovakia,0.7999999999999999
Ultra Nerd,Privacy,"Virgin Islands, U.S.",0.9
Ultra Nerd,Privacy,Guernsey,0.8999999999999999
Ultra Nerd,Privacy,Belize,0.4
Ultra Nerd,Privacy,Zambia,0.5
Ultra Nerd,Privacy,Iceland,0.8999999999999999
Ultra Nerd,Privacy,Puerto Rico,1.5
Ultra Nerd,Privacy,Sudan,1.1
Ultra Nerd,Privacy,Rwanda,0.19999999999999998
Ultra Nerd,Privacy,Lebanon,0.9
Ultra Nerd,Privacy,Tajikistan,0.7999999999999999
Ultra Nerd,Privacy,Malawi,0.6
Ultra Nerd,Privacy,Gabon,0.7
Ultra Nerd,Privacy,Togo,0.9
Ultra Nerd,Privacy,Andorra,0.4
Ultra Nerd,Privacy,Jersey,0.6
Ultra Nerd,Privacy,Papua New Guinea,0.7
Ultra Nerd,Privacy,Tanzania,1.2
Ultra Nerd,Privacy,Vanuatu,0.9
Ultra Nerd,Privacy,Sierra Leone,0.6
Ultra Nerd,Privacy,Myanmar,0.7999999999999999
Ultra Nerd,Privacy,Burundi,0.7
Ultra Nerd,Safety,Netherlands,40.69999999999999
Ultra Nerd,Safety,Brazil,226.90000000000015
Ultra Nerd,Safety,Costa Rica,13.800000000000002
Ultra Nerd,Safety,Luxembourg,7.1000000000000005
Ultra Nerd,Safety,Australia,65.0
Ultra Nerd,Safety,USA,512.4999999999999
Ultra Nerd,Safety,Mexico,149.60000000000002
Ultra Nerd,Safety,Spain,215.30000000000015
Ultra Nerd,Safety,Argentina,65.20000000000003
Ultra Nerd,Safety,Canada,114.50000000000003
Ultra Nerd,Safety,Italy,650.8999999999995
Ultra Nerd,Safety,Romania,19.900000000000006
Ultra Nerd,Safety,India,125.80000000000005
Ultra Nerd,Safety,France,704.2999999999986
Ultra Nerd,Safety,"Korea, Republic of",2.0999999999999996
Ultra Nerd,Safety,Ecuador,21.300000000000004
Ultra Nerd,Safety,Thailand,6.0
Ultra Nerd,Safety,Germany,634.6000000000008
Ultra Nerd,Safety,Belgium,69.80000000000003
Ultra Nerd,Safety,Finland,15.0
Ultra Nerd,Safety,New Zealand,11.499999999999996
Ultra Nerd,Safety,Colombia,54.59999999999999
Ultra Nerd,Safety,Venezuela,21.2
Ultra Nerd,Safety,Indonesia,21.5
Ultra Nerd,Safety,Singapore,4.199999999999999
Ultra Nerd,Safety,Japan,7.4
Ultra Nerd,Safety,Nicaragua,2.0999999999999996
Ultra Nerd,Safety,Malaysia,6.999999999999999
Ultra Nerd,Safety,Uruguay,7.1
Ultra Nerd,Safety,Panama,4.3
Ultra Nerd,Safety,Chile,31.699999999999992
Ultra Nerd,Safety,Poland,20.8
Ultra Nerd,Safety,Senegal,2.5
Ultra Nerd,Safety,Guadeloupe,1.2
Ultra Nerd,Safety,French Polynesia,1.6
Ultra Nerd,Safety,nan,2.6
Ultra Nerd,Safety,Sweden,26.1
Ultra Nerd,Safety,Madagascar,2.5999999999999996
Ultra Nerd,Safety,Tunisia,9.700000000000001
Ultra Nerd,Safety,Bangladesh,12.399999999999999
Ultra Nerd,Safety,Vietnam,4.3999999999999995
Ultra Nerd,Safety,Reunion,8.8
Ultra Nerd,Safety,Fiji,1.6
Ultra Nerd,Safety,Kenya,3.9
Ultra Nerd,Safety,Bolivia,6.0
Ultra Nerd,Safety,Egypt,5.3
Ultra Nerd,Safety,England,145.20000000000007
Ultra Nerd,Safety,Russia,15.700000000000001
Ultra Nerd,Safety,Taiwan,3.4
Ultra Nerd,Safety,China,3.8
Ultra Nerd,Safety,Iran, Islamic Republic of",15.3
Ultra Nerd,Safety,South Africa,21.800000000000004
Ultra Nerd,Safety,Austria,65.59999999999997
Ultra Nerd,Safety,Denmark,10.799999999999999
Ultra Nerd,Safety,Cyprus,2.5
Ultra Nerd,Safety,Bahrain,1.7
Ultra Nerd,Safety,Mauritius,0.9999999999999999
Ultra Nerd,Safety,Switzerland,95.2
Ultra Nerd,Safety,Philippines,11.8
Ultra Nerd,Safety,Guatemala,6.599999999999999
Ultra Nerd,Safety,Bulgaria,10.500000000000002
Ultra Nerd,Safety,Turkey,11.199999999999998
Ultra Nerd,Safety,Greece,17.8
Ultra Nerd,Safety,Czech Republic,8.5
Ultra Nerd,Safety,Europe,5.299999999999999
Ultra Nerd,Safety,Peru,20.5
Ultra Nerd,Safety,Lithuania,2.5
Ultra Nerd,Safety,Hungary,3.3999999999999995
Ultra Nerd,Safety,Algeria,12.1
Ultra Nerd,Safety,Ukraine,7.0
Ultra Nerd,Safety,Ethiopia,0.7
Ultra Nerd,Safety,Pakistan,8.5
Ultra Nerd,Safety,Iraq,1.5
Ultra Nerd,Safety,Armenia,0.6
Ultra Nerd,Safety,Norway,7.399999999999999
Ultra Nerd,Safety,Israel,6.6
Ultra Nerd,Safety,Portugal,14.0
Ultra Nerd,Safety,Croatia,8.2
Ultra Nerd,Safety,Ireland,13.999999999999996
Ultra Nerd,Safety,Benin,1.6
Ultra Nerd,Safety,Syrian Arab Republic,0.5999999999999999
Ultra Nerd,Safety,Albania,2.1999999999999997
Ultra Nerd,Safety,Morocco,15.400000000000002
Ultra Nerd,Safety,Lao People's Democratic Republic,0.6
Ultra Nerd,Safety,Slovenia,4.0
Ultra Nerd,Safety,Burkina Faso,1.6
Ultra Nerd,Safety,Bosnia and Herzegovina,2.8
Ultra Nerd,Safety,Cote D'Ivoire,6.7
Ultra Nerd,Safety,"Democratic Republic of the Congo, The Democratic Republic of the",1.0
Ultra Nerd,Safety,Serbia,10.8
Ultra Nerd,Safety,Macedonia,0.6
Ultra Nerd,Safety,United Arab Emirates,5.3
Ultra Nerd,Safety,Nepal,3.7999999999999994
Ultra Nerd,Safety,Hong Kong,2.4999999999999996
Ultra Nerd,Safety,Dominican Republic,2.7
Ultra Nerd,Safety,El Salvador,9.200000000000001
Ultra Nerd,Safety,Martinique,3.7
Ultra Nerd,Safety,Paraguay,0.8
Ultra Nerd,Safety,Honduras,1.6
Ultra Nerd,Safety,Estonia,2.8000000000000003
Ultra Nerd,Safety,Namibia,1.2999999999999998
Ultra Nerd,Safety,Anonymous Proxy,1.9
Ultra Nerd,Safety,New Caledonia,2.9
Ultra Nerd,Safety,Comoros,0.9
Ultra Nerd,Safety,Jordan,1.2999999999999998
Ultra Nerd,Safety,Ghana,1.2
Ultra Nerd,Safety,Latvia,2.3
Ultra Nerd,Safety,Cameroon,3.0
Ultra Nerd,Safety,Uganda,1.1
Ultra Nerd,Safety,Belarus,1.9
Ultra Nerd,Safety,Cuba,2.0
Ultra Nerd,Safety,Cayman Islands,0.6
Ultra Nerd,Safety,Mali,0.6
Ultra Nerd,Safety,Mongolia,0.7999999999999999
Ultra Nerd,Safety,Saudi Arabia,1.9
Ultra Nerd,Safety,Zimbabwe,1.7999999999999998
Ultra Nerd,Safety,Sri Lanka,4.2
Ultra Nerd,Safety,Asia/Pacific Region,0.7
Ultra Nerd,Safety,French Guiana,0.4
Ultra Nerd,Safety,Slovakia,1.2
Ultra Nerd,Safety,"Virgin Islands, U.S.",0.19999999999999998
Ultra Nerd,Safety,Guernsey,0.7
Ultra Nerd,Safety,Belize,0.29999999999999993
Ultra Nerd,Safety,Malta,1.2
Ultra Nerd,Safety,Zambia,0.4
Ultra Nerd,Safety,Iceland,0.3
Ultra Nerd,Safety,Puerto Rico,1.2999999999999998
Ultra Nerd,Safety,Sudan,1.4
Ultra Nerd,Safety,Rwanda,0.4
Ultra Nerd,Safety,Lebanon,0.7999999999999999
Ultra Nerd,Safety,Tajikistan,1.0
Ultra Nerd,Safety,Malawi,0.5
Ultra Nerd,Safety,Gabon,0.5
Ultra Nerd,Safety,Andorra,0.7
Ultra Nerd,Safety,Jersey,0.5
Ultra Nerd,Safety,Papua New Guinea,0.9
Ultra Nerd,Safety,Vanuatu,0.4
Ultra Nerd,Safety,Sierra Leone,0.7999999999999999
Ultra Nerd,Safety,Myanmar,0.9
Ultra Nerd,Safety,Burundi,0.4
Ultra Nerd,Safety,Tanzania,0.1
Ultra Nerd,Security,Netherlands,55.1
Ultra Nerd,Security,Brazil,301.6000000000001
Ultra Nerd,Security,Costa Rica,9.999999999999998
Ultra Nerd,Security,Luxembourg,9.1
Ultra Nerd,Security,Australia,98.8
Ultra Nerd,Security,USA,715.299999999999
Ultra Nerd,Security,Mexico,134.99999999999997
Ultra Nerd,Security,Spain,197.09999999999994
Ultra Nerd,Security,Argentina,56.70000000000002
Ultra Nerd,Security,Russia,16.2
Ultra Nerd,Security,Canada,161.10000000000008
Ultra Nerd,Security,Italy,609.1999999999992
Ultra Nerd,Security,Romania,21.6
Ultra Nerd,Security,China,5.8999999999999995
Ultra Nerd,Security,India,142.30000000000015
Ultra Nerd,Security,France,959.2999999999994
Ultra Nerd,Security,"Korea, Republic of",2.5
Ultra Nerd,Security,Ecuador,18.9
Ultra Nerd,Security,Thailand,7.9
Ultra Nerd,Security,Germany,914.3999999999977
Ultra Nerd,Security,Belgium,95.2
Ultra Nerd,Security,Finland,21.000000000000004
Ultra Nerd,Security,New Zealand,15.900000000000002
Ultra Nerd,Security,Colombia,47.70000000000002
Ultra Nerd,Security,Venezuela,12.7
